CWFlow	Level	OutFlow	TempOF	Steam	Volume
8,99E-05	20,4651838	9,04E-05	42,42115499	6,823201844	0,003304285
8,99E-05	20,46335082	9,04E-05	42,40282526	6,815004541	0,003303465
9,06E-05	20,48013054	9,04E-05	42,57062244	6,890045722	0,003310969
9,00E-05	20,4655767	9,04E-05	42,42508401	6,824958958	0,003304461
8,94E-05	20,45188012	9,03E-05	42,28811825	6,763706007	0,003298335
9,16E-05	20,50131848	9,04E-05	42,78250182	6,984801061	0,003320445
9,00E-05	20,46658521	9,04E-05	42,43516916	6,829469174	0,003304912
9,01E-05	20,46961621	9,04E-05	42,46547911	6,843024193	0,003306267
8,96E-05	20,45627606	9,03E-05	42,33207765	6,783365248	0,003300301
9,10E-05	20,4883763	9,04E-05	42,65308002	6,926921873	0,003314657
9,11E-05	20,49150519	9,04E-05	42,6843689	6,940914687	0,003316056
9,09E-05	20,48696259	9,04E-05	42,63894295	6,920599584	0,003314025
8,86E-05	20,43586996	9,03E-05	42,12801666	6,692106401	0,003291175
9,01E-05	20,46809335	9,04E-05	42,45025051	6,836213756	0,003305586
9,00E-05	20,46645675	9,04E-05	42,43388448	6,828894648	0,003304854
8,90E-05	20,44473673	9,03E-05	42,21668432	6,731759782	0,003295141
9,06E-05	20,47877833	9,04E-05	42,55710034	6,883998457	0,003310365
9,04E-05	20,47539562	9,04E-05	42,52327318	6,86887049	0,003308852
9,08E-05	20,4832595	9,04E-05	42,60191205	6,90403886	0,003312369
9,18E-05	20,50744469	9,04E-05	42,8437639	7,012198298	0,003323185
8,95E-05	20,45513095	9,03E-05	42,32062649	6,778244136	0,003299789
8,91E-05	20,44663538	9,03E-05	42,23567083	6,740250806	0,00329599
9,01E-05	20,46868831	9,04E-05	42,45620018	6,838874529	0,003305852
8,96E-05	20,45834297	9,03E-05	42,35274678	6,792608763	0,003301226
9,07E-05	20,48096446	9,04E-05	42,57896165	6,89377513	0,003311342
9,14E-05	20,4966986	9,04E-05	42,73630308	6,964140356	0,003318379
9,17E-05	20,50454094	9,04E-05	42,81472645	6,999212354	0,003321886
8,94E-05	20,45399795	9,03E-05	42,30929656	6,773177235	0,003299282
9,15E-05	20,50052821	9,04E-05	42,77459917	6,981266887	0,003320091
9,25E-05	20,52247903	9,05E-05	42,99410736	7,079433937	0,003329908
9,04E-05	20,47508486	9,04E-05	42,52016568	6,867480772	0,003308713
8,91E-05	20,44594137	9,03E-05	42,22873071	6,73714709	0,003295679
8,88E-05	20,43998791	9,03E-05	42,1691961	6,710522405	0,003293017
9,03E-05	20,47338254	9,04E-05	42,50314247	6,85986776	0,003307952
9,10E-05	20,48774954	9,04E-05	42,64681243	6,92411892	0,003314377
8,94E-05	20,45383345	9,03E-05	42,30765152	6,772441551	0,003299209
9,04E-05	20,47550921	9,04E-05	42,52440914	6,869378507	0,003308903
9,20E-05	20,50997942	9,05E-05	42,86911124	7,02353397	0,003324318
8,88E-05	20,44045894	9,03E-05	42,17390646	6,712628944	0,003293228
9,01E-05	20,46903392	9,04E-05	42,45965623	6,840420125	0,003306007
9,10E-05	20,48948062	9,04E-05	42,66412321	6,931860538	0,003315151
8,91E-05	20,44722726	9,03E-05	42,24158965	6,742897783	0,003296255
8,98E-05	20,46196157	9,03E-05	42,38893271	6,808791603	0,003302844
8,97E-05	20,45946611	9,03E-05	42,36397815	6,797631586	0,003301728
9,06E-05	20,48041337	9,04E-05	42,57345069	6,891310553	0,003311096
9,05E-05	20,47766592	9,04E-05	42,54597621	6,879023591	0,003309867
9,20E-05	20,51149563	9,05E-05	42,88427332	7,030314661	0,003324996
9,01E-05	20,46944284	9,04E-05	42,46374548	6,842248891	0,00330619
8,97E-05	20,4589125	9,03E-05	42,35844207	6,795155774	0,00330148
8,98E-05	20,4615657	9,03E-05	42,38497406	6,807021243	0,003302667
9,22E-05	20,51620133	9,05E-05	42,9313303	7,051359182	0,003327101
9,25E-05	20,52132944	9,05E-05	42,98261144	7,074292803	0,003329394
9,01E-05	20,46962779	9,04E-05	42,46559493	6,84307599	0,003306272
9,01E-05	20,46877518	9,04E-05	42,45706882	6,839263	0,003305891
9,04E-05	20,47423396	9,04E-05	42,51165659	6,863675391	0,003308332
8,95E-05	20,45603427	9,03E-05	42,32965974	6,782283925	0,003300193
8,94E-05	20,4519507	9,03E-05	42,28882398	6,76402162	0,003298367
8,94E-05	20,45358914	9,03E-05	42,30520847	6,771348985	0,0032991
8,95E-05	20,45537031	9,03E-05	42,32302008	6,779314581	0,003299896
8,96E-05	20,45663789	9,03E-05	42,33569589	6,784983373	0,003300463
8,87E-05	20,43702665	9,03E-05	42,13958357	6,697279277	0,003291693
9,07E-05	20,48273056	9,04E-05	42,59662263	6,90167336	0,003312132
8,97E-05	20,4596963	9,03E-05	42,36628004	6,798661023	0,003301831
8,94E-05	20,45189019	9,03E-05	42,28821892	6,763751029	0,00329834
9,29E-05	20,53059761	9,05E-05	43,07529312	7,115741312	0,003333539
8,97E-05	20,46058821	9,03E-05	42,3751991	6,802649746	0,00330223
9,12E-05	20,49224715	9,04E-05	42,6917885	6,944232832	0,003316388
9,06E-05	20,48009979	9,04E-05	42,57031491	6,889908188	0,003310956
8,89E-05	20,44184085	9,03E-05	42,18772551	6,718809008	0,003293846
9,07E-05	20,48220926	9,04E-05	42,59140959	6,899342017	0,003311899
9,20E-05	20,51047639	9,05E-05	42,87408098	7,025756506	0,00332454
9,14E-05	20,49687859	9,04E-05	42,7381029	6,964945259	0,003318459
9,04E-05	20,47621909	9,04E-05	42,53150789	6,872553164	0,00330922
9,24E-05	20,51928927	9,05E-05	42,96220969	7,065168863	0,003328482
8,97E-05	20,46056126	9,03E-05	42,37492959	6,802529221	0,003302218
9,01E-05	20,4692223	9,04E-05	42,46154	6,841262572	0,003306091
9,20E-05	20,51153705	9,05E-05	42,88468757	7,030499919	0,003325015
9,19E-05	20,50962911	9,05E-05	42,86560813	7,021967333	0,003324161
8,96E-05	20,45776214	9,03E-05	42,34693838	6,79001117	0,003300966
8,95E-05	20,45450752	9,03E-05	42,31439222	6,775456082	0,00329951
9,15E-05	20,50005508	9,04E-05	42,76986782	6,979150964	0,00331988
8,99E-05	20,46371199	9,04E-05	42,4064369	6,816619714	0,003303627
9,00E-05	20,46719483	9,04E-05	42,44126535	6,832195471	0,003305184
9,04E-05	20,47604218	9,04E-05	42,52973888	6,871762037	0,003309141
8,94E-05	20,45254106	9,03E-05	42,29472763	6,76666181	0,003298631
8,94E-05	20,45242223	9,03E-05	42,2935393	6,766130375	0,003298578
9,15E-05	20,4994313	9,04E-05	42,76363006	6,976361354	0,003319601
8,92E-05	20,44904675	9,03E-05	42,2597845	6,751034771	0,003297068
8,99E-05	20,46413201	9,04E-05	42,41063711	6,818498105	0,003303815
9,07E-05	20,48217994	9,04E-05	42,5911164	6,899210898	0,003311886
9,01E-05	20,46930126	9,04E-05	42,46232963	6,841615707	0,003306126
8,99E-05	20,46476908	9,04E-05	42,41700786	6,821347194	0,003304099
9,11E-05	20,4914511	9,04E-05	42,68382806	6,940672815	0,003316032
8,81E-05	20,4239354	9,03E-05	42,00867105	6,638733421	0,003285838
8,93E-05	20,45055845	9,03E-05	42,27490149	6,757795294	0,003297744
9,05E-05	20,47655965	9,04E-05	42,53491352	6,874076207	0,003309372
9,11E-05	20,49109496	9,04E-05	42,68026659	6,939080076	0,003315873
8,94E-05	20,45320046	9,03E-05	42,30132167	6,769610758	0,003298926
9,13E-05	20,49430994	9,04E-05	42,7124164	6,953457909	0,003317311
8,97E-05	20,46056302	9,03E-05	42,37494727	6,802537126	0,003302218
9,12E-05	20,49341596	9,04E-05	42,70347663	6,949459921	0,003316911
8,84E-05	20,43092431	9,03E-05	42,07856015	6,669988777	0,003288964
8,96E-05	20,45729022	9,03E-05	42,34221921	6,787900692	0,003300755
9,16E-05	20,50209298	9,04E-05	42,79024685	6,988264742	0,003320791
9,10E-05	20,48760846	9,04E-05	42,64540164	6,923487996	0,003314314
8,74E-05	20,4090206	9,02E-05	41,85952301	6,57203239	0,003279168
8,93E-05	20,45001494	9,03E-05	42,26946646	6,755364672	0,003297501
8,88E-05	20,440118	9,03E-05	42,17049699	6,711104179	0,003293075
8,89E-05	20,44264737	9,03E-05	42,19579074	6,722415888	0,003294206
9,05E-05	20,47758368	9,04E-05	42,54515384	6,878655818	0,00330983
9,15E-05	20,49968857	9,04E-05	42,76620271	6,977511878	0,003319716
8,90E-05	20,44403605	9,03E-05	42,20967756	6,728626266	0,003294827
9,25E-05	20,52111593	9,05E-05	42,98047636	7,073337969	0,003329299
9,19E-05	20,50794375	9,04E-05	42,84875454	7,01443018	0,003323408
9,03E-05	20,4737463	9,04E-05	42,50678001	6,861494521	0,003308114
9,11E-05	20,49149397	9,04E-05	42,68425671	6,940864513	0,003316051
8,96E-05	20,4584272	9,03E-05	42,35358903	6,792985432	0,003301263
8,97E-05	20,4602273	9,03E-05	42,37159006	6,801035736	0,003302068
9,05E-05	20,4778277	9,04E-05	42,54759405	6,879747112	0,003309939
9,02E-05	20,47128582	9,04E-05	42,48217523	6,850490926	0,003307014
8,92E-05	20,44908576	9,03E-05	42,2601746	6,751209228	0,003297086
9,17E-05	20,50525343	9,04E-05	42,82185134	7,002398702	0,003322205
8,97E-05	20,46057942	9,03E-05	42,37511122	6,802610447	0,003302226
9,23E-05	20,51854036	9,05E-05	42,95472063	7,061819655	0,003328147
9,08E-05	20,48437276	9,04E-05	42,61304462	6,909017497	0,003312866
9,03E-05	20,47382074	9,04E-05	42,50752442	6,86182743	0,003308147
9,01E-05	20,46842656	9,04E-05	42,45358259	6,837703909	0,003305735
8,91E-05	20,44726621	9,03E-05	42,24197909	6,743071949	0,003296272
9,15E-05	20,50064522	9,04E-05	42,7757692	6,981790143	0,003320144
8,91E-05	20,44621708	9,03E-05	42,23148778	6,738380092	0,003295803
9,02E-05	20,47054764	9,04E-05	42,47479338	6,847189664	0,003306684
8,84E-05	20,42997697	9,03E-05	42,06908677	6,66575215	0,00328854
8,93E-05	20,45171523	9,03E-05	42,28646931	6,762968578	0,003298262
9,09E-05	20,48691745	9,04E-05	42,63849156	6,920397717	0,003314005
9,06E-05	20,47974815	9,04E-05	42,56679856	6,88833563	0,003310798
8,97E-05	20,46048202	9,03E-05	42,37413725	6,802174874	0,003302182
9,04E-05	20,47488751	9,04E-05	42,51819212	6,866598171	0,003308625
9,04E-05	20,4746626	9,04E-05	42,51594303	6,865592347	0,003308524
9,04E-05	20,47598494	9,04E-05	42,52916639	6,871506011	0,003309115
8,94E-05	20,45186768	9,03E-05	42,28799384	6,763650369	0,00329833
9,01E-05	20,46930396	9,04E-05	42,46235666	6,841627791	0,003306128
9,09E-05	20,48691429	9,04E-05	42,63845994	6,920383574	0,003314003
9,24E-05	20,51900962	9,05E-05	42,95941324	7,063918253	0,003328357
9,05E-05	20,47720552	9,04E-05	42,54137218	6,876964609	0,003309661
9,39E-05	20,55373617	9,06E-05	43,30667877	7,219220121	0,003343887
8,94E-05	20,45233829	9,03E-05	42,2926999	6,765754984	0,00329854
9,15E-05	20,50009631	9,04E-05	42,77028016	6,979335367	0,003319898
9,11E-05	20,49168541	9,04E-05	42,68617114	6,94172067	0,003316137
9,07E-05	20,48124416	9,04E-05	42,58175866	6,895025991	0,003311467
9,26E-05	20,52492703	9,05E-05	43,01858735	7,090381722	0,003331003
8,93E-05	20,45024394	9,03E-05	42,27175639	6,75638876	0,003297604
9,16E-05	20,50287084	9,04E-05	42,79802538	6,991743409	0,003321139
9,07E-05	20,48223491	9,04E-05	42,59166612	6,899456742	0,00331191
9,19E-05	20,50818108	9,05E-05	42,85112782	7,015491543	0,003323514
8,97E-05	20,45983296	9,03E-05	42,36764664	6,799272183	0,003301892
9,03E-05	20,47273943	9,04E-05	42,49671131	6,856991659	0,003307664
8,99E-05	20,46443731	9,04E-05	42,41369009	6,819863441	0,003303951
9,01E-05	20,46888504	9,04E-05	42,45816743	6,83975431	0,00330594
9,05E-05	20,47662297	9,04E-05	42,53554673	6,874359386	0,003309401
9,04E-05	20,47450113	9,04E-05	42,51432832	6,864870228	0,003308452
9,07E-05	20,48270842	9,04E-05	42,59640125	6,901574356	0,003312122
9,17E-05	20,50524526	9,04E-05	42,8217696	7,002362146	0,003322201
8,97E-05	20,45864969	9,03E-05	42,35581395	6,793980444	0,003301363
9,08E-05	20,48401257	9,04E-05	42,60944271	6,907406675	0,003312705
9,06E-05	20,47872592	9,04E-05	42,5565762	6,88376405	0,003310341
9,16E-05	20,50236687	9,04E-05	42,79298575	6,989489618	0,003320914
8,90E-05	20,44347729	9,03E-05	42,20408993	6,7261274	0,003294577
8,87E-05	20,43621353	9,03E-05	42,13145228	6,693642857	0,003291329
8,91E-05	20,4471212	9,03E-05	42,24052901	6,742423453	0,003296207
9,09E-05	20,48576972	9,04E-05	42,62701425	6,915264907	0,003313491
8,97E-05	20,4600117	9,03E-05	42,36943404	6,800071535	0,003301972
8,95E-05	20,45538263	9,03E-05	42,32314335	6,77936971	0,003299902
8,82E-05	20,42582253	9,03E-05	42,02754233	6,647172914	0,003286682
8,96E-05	20,45715284	9,03E-05	42,34084546	6,78728633	0,003300693
8,95E-05	20,45446493	9,03E-05	42,31396628	6,775265599	0,003299491
8,93E-05	20,45052864	9,03E-05	42,27460345	6,757662004	0,003297731
9,13E-05	20,49630846	9,04E-05	42,7324016	6,962395564	0,003318204
9,11E-05	20,49041783	9,04E-05	42,67349529	6,936051861	0,00331557
8,89E-05	20,4414558	9,03E-05	42,18387503	6,717087022	0,003293673
9,02E-05	20,47029694	9,04E-05	42,47228639	6,846068505	0,003306572
9,01E-05	20,46813179	9,04E-05	42,45063489	6,836385657	0,003305603
9,02E-05	20,4697501	9,04E-05	42,46681804	6,843622983	0,003306327
9,22E-05	20,51500294	9,05E-05	42,91934642	7,045999825	0,003326565
9,02E-05	20,4717294	9,04E-05	42,48661102	6,852474672	0,003307212
8,81E-05	20,42454867	9,03E-05	42,01480372	6,641476032	0,003286112
8,97E-05	20,45929423	9,03E-05	42,36225932	6,796862902	0,003301651
9,11E-05	20,49036498	9,04E-05	42,67296686	6,935815538	0,003315546
9,11E-05	20,49199316	9,04E-05	42,68924866	6,943096982	0,003316274
9,09E-05	20,48584801	9,04E-05	42,62779717	6,915615036	0,003313526
9,08E-05	20,48347905	9,04E-05	42,60410748	6,905020689	0,003312467
8,81E-05	20,42360696	9,03E-05	42,00538663	6,637264582	0,003285691
9,01E-05	20,46881572	9,04E-05	42,45747424	6,839444307	0,003305909
8,94E-05	20,45357833	9,03E-05	42,30510038	6,771300646	0,003299095
9,07E-05	20,48165726	9,04E-05	42,58588962	6,896873412	0,003311652
9,12E-05	20,49378722	9,04E-05	42,70718921	6,951120237	0,003317077
8,94E-05	20,45372506	9,03E-05	42,30656767	6,771956839	0,00329916
8,96E-05	20,4575704	9,03E-05	42,34502101	6,789153695	0,00330088
9,07E-05	20,48192581	9,04E-05	42,58857512	6,898074404	0,003311772
9,10E-05	20,48841412	9,04E-05	42,65345827	6,927091029	0,003314674
9,04E-05	20,47627755	9,04E-05	42,53209251	6,872814614	0,003309246
9,04E-05	20,47550731	9,04E-05	42,52439008	6,869369984	0,003308902
9,02E-05	20,47060774	9,04E-05	42,47539439	6,847458441	0,003306711
9,04E-05	20,47601556	9,04E-05	42,52947266	6,871642983	0,003309129
8,94E-05	20,45399377	9,03E-05	42,3092547	6,773158515	0,003299281
9,27E-05	20,52579997	9,05E-05	43,02731675	7,094285627	0,003331393
8,99E-05	20,46510468	9,04E-05	42,42036386	6,822848043	0,00330425
9,19E-05	20,50832757	9,05E-05	42,85259271	7,016146658	0,003323579
9,10E-05	20,48768046	9,04E-05	42,64612163	6,923809984	0,003314346
8,99E-05	20,4644981	9,04E-05	42,41429802	6,820135317	0,003303978
9,03E-05	20,47343153	9,04E-05	42,50363231	6,860086826	0,003307973
9,07E-05	20,48259812	9,04E-05	42,59529823	6,901081071	0,003312073
9,01E-05	20,46844665	9,04E-05	42,45378352	6,837793767	0,003305744
9,13E-05	20,49622042	9,04E-05	42,73152119	6,96200183	0,003318165
9,17E-05	20,50399309	9,04E-05	42,80924796	6,9967623	0,003321641
8,91E-05	20,44550003	9,03E-05	42,22431735	6,735173377	0,003295482
9,00E-05	20,46611052	9,04E-05	42,43042218	6,82734626	0,003304699
9,15E-05	20,49889417	9,04E-05	42,7582587	6,973959209	0,003319361
8,90E-05	20,44348888	9,03E-05	42,20420587	6,726179251	0,003294583
8,88E-05	20,43949446	9,03E-05	42,16426163	6,708315644	0,003292796
8,99E-05	20,46318886	9,03E-05	42,40120566	6,814280237	0,003303393
8,96E-05	20,45788514	9,03E-05	42,34816844	6,790561267	0,003301021
9,08E-05	20,48348204	9,04E-05	42,60413748	6,905034103	0,003312468
9,08E-05	20,48376334	9,04E-05	42,6069504	6,906292081	0,003312594
8,93E-05	20,44974951	9,03E-05	42,26681218	6,754177642	0,003297383
8,89E-05	20,4415203	9,03E-05	42,18452003	6,717375476	0,003293702
9,04E-05	20,47439251	9,04E-05	42,51324216	6,864384482	0,003308403
9,04E-05	20,47447108	9,04E-05	42,5140278	6,864735829	0,003308438
9,03E-05	20,47330111	9,04E-05	42,50232813	6,85950358	0,003307915
8,93E-05	20,45173589	9,03E-05	42,28667596	6,763060997	0,003298271
9,14E-05	20,49681933	9,04E-05	42,73751033	6,964680253	0,003318433
9,00E-05	20,46589638	9,04E-05	42,42828088	6,826388641	0,003304604
8,96E-05	20,45723898	9,03E-05	42,34170681	6,787671539	0,003300732
8,94E-05	20,45206819	9,03E-05	42,2899989	6,764547059	0,003298419
9,06E-05	20,48032185	9,04E-05	42,57253555	6,890901289	0,003311055
9,08E-05	20,48515117	9,04E-05	42,62082874	6,91249866	0,003313215
9,02E-05	20,46980972	9,04E-05	42,4674142	6,843889594	0,003306354
9,26E-05	20,52335174	9,05E-05	43,00283447	7,083336819	0,003330298
8,87E-05	20,43664426	9,03E-05	42,13575961	6,695569152	0,003291522
8,99E-05	20,46429804	9,04E-05	42,41229742	6,819240621	0,003303889
9,15E-05	20,49907233	9,04E-05	42,76004035	6,974755988	0,00331944
8,96E-05	20,45626391	9,03E-05	42,33195617	6,78331092	0,003300296
9,08E-05	20,48376081	9,04E-05	42,60692512	6,906280773	0,003312593
8,94E-05	20,45367364	9,03E-05	42,30605339	6,771726846	0,003299137
9,13E-05	20,4954013	9,04E-05	42,72333005	6,958338643	0,003317799
8,99E-05	20,46424312	9,04E-05	42,41174824	6,818995018	0,003303864
8,98E-05	20,46139447	9,03E-05	42,38326175	6,806255472	0,00330259
8,95E-05	20,45550775	9,03E-05	42,32439452	6,77992925	0,003299958
9,03E-05	20,47323577	9,04E-05	42,50167468	6,859211347	0,003307886
9,24E-05	20,51947277	9,05E-05	42,96404478	7,065989541	0,003328564
8,92E-05	20,44915564	9,03E-05	42,26087344	6,75152176	0,003297117
9,12E-05	20,49407869	9,04E-05	42,71010394	6,952423747	0,003317207
8,88E-05	20,43993267	9,03E-05	42,16864378	6,710275398	0,003292992
8,98E-05	20,46140997	9,03E-05	42,38341677	6,8063248	0,003302597
8,94E-05	20,45343299	9,03E-05	42,30364694	6,770650649	0,00329903
9,10E-05	20,48816902	9,04E-05	42,65100719	6,925994876	0,003314564
8,93E-05	20,4507007	9,03E-05	42,27632407	6,758431491	0,003297808
8,96E-05	20,45810121	9,03E-05	42,3503291	6,791527544	0,003301118
9,08E-05	20,48310991	9,04E-05	42,60041609	6,903369847	0,003312302
9,23E-05	20,51854511	9,05E-05	42,95476816	7,061840911	0,003328149
8,87E-05	20,43686702	9,03E-05	42,13798726	6,696565385	0,003291621
8,87E-05	20,43689716	9,03E-05	42,13828865	6,696700171	0,003291635
9,02E-05	20,47075042	9,04E-05	42,47682118	6,848096525	0,003306774
9,10E-05	20,48821902	9,04E-05	42,65150727	6,926218519	0,003314587
9,12E-05	20,49279984	9,04E-05	42,69731545	6,94670456	0,003316635
9,09E-05	20,48632058	9,04E-05	42,63252285	6,917728426	0,003313738
9,00E-05	20,46652755	9,04E-05	42,43459254	6,829211303	0,003304886
9,15E-05	20,49958618	9,04E-05	42,76517885	6,977053995	0,00331967
9,09E-05	20,48576265	9,04E-05	42,62694357	6,915233297	0,003313488
9,03E-05	20,4726612	9,04E-05	42,495929	6,856641798	0,003307629
9,03E-05	20,47287579	9,04E-05	42,49807491	6,85760148	0,003307725
9,06E-05	20,47939574	9,04E-05	42,56327442	6,886759586	0,003310641
9,08E-05	20,48474405	9,04E-05	42,61675751	6,91067795	0,003313033
9,19E-05	20,50862093	9,05E-05	42,85552637	7,017458632	0,003323711
8,98E-05	20,46185656	9,03E-05	42,38788258	6,808321973	0,003302797
9,00E-05	20,46607631	9,04E-05	42,43008016	6,827193305	0,003304684
9,00E-05	20,46728672	9,04E-05	42,44218418	6,832606388	0,003305225
8,96E-05	20,45838683	9,03E-05	42,35318538	6,792804912	0,003301245
8,97E-05	20,45908118	9,03E-05	42,36012885	6,795910126	0,003301556
9,00E-05	20,46601233	9,04E-05	42,42944036	6,826907176	0,003304655
9,20E-05	20,51017911	9,05E-05	42,8711081	7,024426994	0,003324407
9,20E-05	20,51079751	9,05E-05	42,8772921	7,027192563	0,003324684
8,94E-05	20,4522083	9,03E-05	42,29140002	6,765173658	0,003298482
9,05E-05	20,47725272	9,04E-05	42,54184423	6,877175716	0,003309682
8,79E-05	20,42000342	9,03E-05	41,96935123	6,621149061	0,00328408
9,18E-05	20,50687265	9,04E-05	42,83804354	7,009640072	0,003322929
9,04E-05	20,47416639	9,04E-05	42,51098089	6,863373211	0,003308302
8,99E-05	20,46494846	9,04E-05	42,41880163	6,822149391	0,00330418
9,10E-05	20,48787039	9,04E-05	42,64802094	6,924659384	0,003314431
9,01E-05	20,46802412	9,04E-05	42,44955823	6,835904161	0,003305555
9,24E-05	20,51975411	9,05E-05	42,96685818	7,06724773	0,00332869
8,94E-05	20,4533269	9,03E-05	42,30258604	6,7701762	0,003298982
8,96E-05	20,45689591	9,03E-05	42,33827615	6,786137302	0,003300578
9,16E-05	20,50186598	9,04E-05	42,78797679	6,987249543	0,00332069
9,04E-05	20,47455051	9,04E-05	42,51482212	6,865091062	0,003308474
9,19E-05	20,50904344	9,05E-05	42,8597514	7,019348123	0,0033239
9,03E-05	20,4721295	9,04E-05	42,49061198	6,854263956	0,003307391
9,08E-05	20,4852862	9,04E-05	42,62217902	6,913102527	0,003313275
8,99E-05	20,464492	9,04E-05	42,41423708	6,820108061	0,003303976
9,19E-05	20,50865288	9,05E-05	42,8558458	7,017601484	0,003323725
8,78E-05	20,41697523	9,02E-05	41,93906929	6,607606568	0,003282725
8,94E-05	20,4530323	9,03E-05	42,29964001	6,768858697	0,003298851
9,07E-05	20,481009	9,04E-05	42,57940699	6,89397429	0,003311362
9,12E-05	20,49208554	9,04E-05	42,69017246	6,943510116	0,003316316
9,01E-05	20,46935467	9,04E-05	42,46286372	6,841854556	0,00330615
9,09E-05	20,485459	9,04E-05	42,62390708	6,913875336	0,003313352
8,98E-05	20,46242093	9,03E-05	42,3935263	6,81084592	0,003303049
9,07E-05	20,4823169	9,04E-05	42,59248606	6,899823431	0,003311947
8,97E-05	20,46029072	9,03E-05	42,3722242	6,801319333	0,003302097
9,25E-05	20,52188469	9,05E-05	42,98816391	7,076775943	0,003329642
9,04E-05	20,47433041	9,04E-05	42,51262109	6,864106729	0,003308375
9,05E-05	20,47856949	9,04E-05	42,55501192	6,883064486	0,003310271
9,06E-05	20,47865282	9,04E-05	42,55584526	6,883437165	0,003310308
9,22E-05	20,5153281	9,05E-05	42,92259801	7,047453982	0,00332671
9,02E-05	20,47176442	9,04E-05	42,48696125	6,852631298	0,003307228
9,06E-05	20,48054591	9,04E-05	42,57477613	6,891903308	0,003311155
8,85E-05	20,43362088	9,03E-05	42,10552584	6,6820482	0,00329017
8,85E-05	20,43197524	9,03E-05	42,08906938	6,674688648	0,003289434
9,01E-05	20,46800724	9,04E-05	42,44938947	6,83582869	0,003305548
9,25E-05	20,52291248	9,05E-05	42,99844186	7,081372381	0,003330102
8,98E-05	20,46115224	9,03E-05	42,3808394	6,805172165	0,003302482
9,09E-05	20,48666279	9,04E-05	42,63594489	6,919258809	0,003313891
9,07E-05	20,48088328	9,04E-05	42,5781498	6,893412058	0,003311306
9,00E-05	20,46730995	9,04E-05	42,4424165	6,832710282	0,003305236
9,10E-05	20,48798325	9,04E-05	42,64914953	6,925164102	0,003314481
8,88E-05	20,43870053	9,03E-05	42,15632229	6,704765061	0,003292441
9,16E-05	20,50300451	9,04E-05	42,7993621	6,992341208	0,003321199
9,05E-05	20,47688526	9,04E-05	42,53816965	6,875532394	0,003309518
9,06E-05	20,48030274	9,04E-05	42,57234446	6,890815833	0,003311046
8,85E-05	20,43309264	9,03E-05	42,10024342	6,67968583	0,003289933
9,15E-05	20,50026365	9,04E-05	42,77195356	6,980083737	0,003319973
8,99E-05	20,46422604	9,04E-05	42,41157744	6,818918635	0,003303857
9,07E-05	20,4824747	9,04E-05	42,59406402	6,900529115	0,003312018
8,89E-05	20,44079771	9,03E-05	42,1772941	6,714143941	0,003293379
9,02E-05	20,47187957	9,04E-05	42,48811275	6,853146269	0,003307279
9,02E-05	20,4701666	9,04E-05	42,47098299	6,845485604	0,003306513
9,02E-05	20,47131761	9,04E-05	42,48249308	6,850633076	0,003307028
8,78E-05	20,41656078	9,02E-05	41,93492479	6,605753089	0,00328254
8,96E-05	20,45757662	9,03E-05	42,34508319	6,789181503	0,003300883
9,09E-05	20,48637332	9,04E-05	42,63305024	6,917964281	0,003313761
8,99E-05	20,46468044	9,04E-05	42,41612141	6,820950759	0,00330406
9,00E-05	20,46693178	9,04E-05	42,43863483	6,831019068	0,003305067
8,86E-05	20,43476885	9,03E-05	42,11700553	6,687182074	0,003290683
9,13E-05	20,49635236	9,04E-05	42,73284059	6,962591885	0,003318224
8,99E-05	20,46489189	9,04E-05	42,41823596	6,821896417	0,003304154
8,98E-05	20,46224084	9,03E-05	42,39172546	6,810040558	0,003302969
9,01E-05	20,46913555	9,04E-05	42,46067258	6,840874648	0,003306052
9,13E-05	20,49600937	9,04E-05	42,7294107	6,961057991	0,003318071
9,10E-05	20,48951048	9,04E-05	42,66442178	6,931994063	0,003315164
9,07E-05	20,48146458	9,04E-05	42,58396283	6,896011725	0,003311566
8,97E-05	20,45968653	9,03E-05	42,36618238	6,798617346	0,003301826
8,89E-05	20,44082392	9,03E-05	42,17755622	6,714261162	0,003293391
9,09E-05	20,4859363	9,04E-05	42,62868004	6,916009872	0,003313566
8,95E-05	20,45552095	9,03E-05	42,32452653	6,779988283	0,003299964
8,91E-05	20,44617361	9,03E-05	42,23105309	6,738185693	0,003295783
9,04E-05	20,4744446	9,04E-05	42,51376299	6,864617403	0,003308426
8,85E-05	20,43246887	9,03E-05	42,09400571	6,676896239	0,003289654
9,17E-05	20,50473473	9,04E-05	42,81666433	7,000078998	0,003321973
9,07E-05	20,4820257	9,04E-05	42,589574	6,898521117	0,003311817
9,03E-05	20,4723919	9,04E-05	42,49323604	6,855437473	0,003307508
9,05E-05	20,47691088	9,04E-05	42,53842586	6,875646971	0,003309529
9,16E-05	20,50219881	9,04E-05	42,79130515	6,988738032	0,003320839
9,12E-05	20,49317688	9,04E-05	42,70108585	6,948390734	0,003316804
9,06E-05	20,48049266	9,04E-05	42,57424368	6,891665189	0,003311131
9,01E-05	20,46911072	9,04E-05	42,46042424	6,840763587	0,003306041
9,04E-05	20,47477358	9,04E-05	42,51705282	6,866088661	0,003308574
9,06E-05	20,48066335	9,04E-05	42,57595052	6,892428514	0,003311208
9,01E-05	20,46855862	9,04E-05	42,45490318	6,838294496	0,003305794
