CWFlow	Level	OutFlow	TempOF	Steam	Volume
9,14E-05	20,49790353	9,04E-05	42,74835233	6,969528944	0,003318918
9,00E-05	20,4653659	9,04E-05	42,422976	6,824016228	0,003304366
9,19E-05	20,50814334	9,05E-05	42,85075039	7,01532275	0,003323497
8,97E-05	20,46040567	9,03E-05	42,37337376	6,80183343	0,003302148
8,98E-05	20,46141928	9,03E-05	42,38350988	6,80636644	0,003302601
9,05E-05	20,47659891	9,04E-05	42,53530609	6,874251768	0,00330939
8,99E-05	20,46346726	9,04E-05	42,40398965	6,815525271	0,003303517
9,03E-05	20,47254194	9,04E-05	42,49473641	6,856108458	0,003307576
9,09E-05	20,48669862	9,04E-05	42,63630326	6,919419079	0,003313907
8,94E-05	20,45378157	9,03E-05	42,30713277	6,772209557	0,003299186
9,15E-05	20,50055229	9,04E-05	42,77483993	6,981374559	0,003320102
8,94E-05	20,45266943	9,03E-05	42,29601131	6,767235889	0,003298688
9,06E-05	20,47880566	9,04E-05	42,55737364	6,884120676	0,003310377
9,00E-05	20,46612497	9,04E-05	42,43056669	6,827410886	0,003304706
9,17E-05	20,50391661	9,04E-05	42,80848315	6,996420264	0,003321607
9,13E-05	20,49562026	9,04E-05	42,7255196	6,959317835	0,003317897
8,98E-05	20,46212957	9,03E-05	42,39061278	6,809542954	0,003302919
9,00E-05	20,46673856	9,04E-05	42,43670262	6,830154958	0,00330498
9,06E-05	20,47870088	9,04E-05	42,55632588	6,883652105	0,00331033
8,87E-05	20,43715059	9,03E-05	42,14082291	6,697833529	0,003291748
9,01E-05	20,4687143	9,04E-05	42,45645998	6,838990719	0,003305864
9,11E-05	20,4914607	9,04E-05	42,68392407	6,94071575	0,003316036
8,96E-05	20,45678407	9,03E-05	42,33715774	6,785637135	0,003300528
9,22E-05	20,51470895	9,05E-05	42,91640654	7,044685073	0,003326433
9,04E-05	20,47627296	9,04E-05	42,53204666	6,872794108	0,003309244
8,97E-05	20,45895423	9,03E-05	42,35885929	6,795342363	0,003301499
9,27E-05	20,52664403	9,05E-05	43,0357573	7,098060354	0,003331771
8,92E-05	20,44841747	9,03E-05	42,25349173	6,748220558	0,003296787
9,18E-05	20,50671525	9,04E-05	42,83646949	7,008936139	0,003322858
9,01E-05	20,46937741	9,04E-05	42,46309113	6,841956256	0,00330616
9,13E-05	20,49467853	9,04E-05	42,71610236	6,955106318	0,003317475
9,06E-05	20,47881865	9,04E-05	42,55750353	6,884178765	0,003310383
8,94E-05	20,45282566	9,03E-05	42,29757363	6,76793458	0,003298758
9,17E-05	20,50358978	9,04E-05	42,80521478	6,994958606	0,003321461
9,00E-05	20,46680378	9,04E-05	42,43735479	6,830446617	0,003305009
9,02E-05	20,47012897	9,04E-05	42,47060668	6,845317315	0,003306496
8,90E-05	20,44346564	9,03E-05	42,20397342	6,726075297	0,003294572
9,12E-05	20,49377422	9,04E-05	42,70705926	6,951062125	0,003317071
9,14E-05	20,49714406	9,04E-05	42,74075766	6,966132504	0,003318578
9,04E-05	20,47456915	9,04E-05	42,5150085	6,865174414	0,003308482
9,20E-05	20,51090687	9,05E-05	42,87838572	7,027681643	0,003324733
9,04E-05	20,47515996	9,04E-05	42,52091663	6,867816609	0,003308746
9,05E-05	20,47859361	9,04E-05	42,55525317	6,883172375	0,003310282
9,10E-05	20,48781117	9,04E-05	42,64742877	6,924394558	0,003314404
8,87E-05	20,43701693	9,03E-05	42,13948632	6,697235785	0,003291688
9,06E-05	20,48043457	9,04E-05	42,57366271	6,891405374	0,003311105
9,04E-05	20,47528757	9,04E-05	42,52219268	6,868387275	0,003308803
8,96E-05	20,45657434	9,03E-05	42,33506045	6,784699198	0,003300435
9,15E-05	20,49905086	9,04E-05	42,75982562	6,974659957	0,003319431
9,10E-05	20,48798316	9,04E-05	42,64914865	6,925163711	0,003314481
8,96E-05	20,45836762	9,03E-05	42,35299327	6,792718999	0,003301237
9,26E-05	20,5235643	9,05E-05	43,00496005	7,084287404	0,003330393
8,94E-05	20,45300955	9,03E-05	42,29941254	6,768756969	0,00329884
8,86E-05	20,43498289	9,03E-05	42,1191459	6,688139274	0,003290779
9,18E-05	20,50582236	9,04E-05	42,82754068	7,004943051	0,003322459
9,15E-05	20,50014026	9,04E-05	42,77071962	6,979531903	0,003319918
9,04E-05	20,47425038	9,04E-05	42,51182086	6,863748857	0,00330834
9,06E-05	20,47993084	9,04E-05	42,56862539	6,889152615	0,00331088
9,13E-05	20,49633512	9,04E-05	42,73266822	6,962514798	0,003318216
9,16E-05	20,50253051	9,04E-05	42,79462217	6,990221446	0,003320987
9,07E-05	20,48195041	9,04E-05	42,5888211	6,898184411	0,003311783
9,21E-05	20,51335753	9,05E-05	42,90289228	7,038641313	0,003325829
8,87E-05	20,43674352	9,03E-05	42,13675227	6,696013083	0,003291566
8,90E-05	20,44372768	9,03E-05	42,20659382	6,727247175	0,003294689
8,96E-05	20,4568586	9,03E-05	42,33790299	6,785970418	0,003300562
9,12E-05	20,49275376	9,04E-05	42,6968546	6,94649846	0,003316615
9,05E-05	20,47834916	9,04E-05	42,55280861	6,882079134	0,003310173
9,04E-05	20,47523404	9,04E-05	42,5216574	6,86814789	0,00330878
8,99E-05	20,46319858	9,03E-05	42,40130284	6,814323693	0,003303397
8,86E-05	20,43521174	9,03E-05	42,1214344	6,689162724	0,003290881
8,99E-05	20,4630536	9,03E-05	42,39985301	6,813675312	0,003303332
9,07E-05	20,48305978	9,04E-05	42,59991484	6,903145682	0,003312279
9,07E-05	20,4821276	9,04E-05	42,59059303	6,898976842	0,003311862
9,04E-05	20,47542453	9,04E-05	42,52356235	6,86899981	0,003308865
8,99E-05	20,4641789	9,04E-05	42,411106	6,818707802	0,003303836
9,12E-05	20,49310844	9,04E-05	42,70040139	6,948084634	0,003316773
8,98E-05	20,46286829	9,03E-05	42,39799997	6,812846605	0,003303249
9,03E-05	20,47243966	9,04E-05	42,49371361	6,855651049	0,00330753
9,11E-05	20,48991745	9,04E-05	42,66849155	6,933814117	0,003315346
8,95E-05	20,45514923	9,03E-05	42,32080929	6,778325884	0,003299797
9,06E-05	20,48029821	9,04E-05	42,5722991	6,890795545	0,003311044
8,91E-05	20,44704273	9,03E-05	42,23974438	6,742072554	0,003296172
9,04E-05	20,47450226	9,04E-05	42,51433966	6,864875297	0,003308452
8,95E-05	20,45403618	9,03E-05	42,30967886	6,773348204	0,0032993
9,11E-05	20,49008229	9,04E-05	42,67013992	6,934551291	0,00331542
8,97E-05	20,46064987	9,03E-05	42,37581573	6,802925514	0,003302257
8,88E-05	20,43855722	9,03E-05	42,15488919	6,704124161	0,003292377
9,01E-05	20,46834321	9,04E-05	42,45274915	6,837331186	0,003305698
9,01E-05	20,46877038	9,04E-05	42,45702084	6,839241543	0,003305889
9,02E-05	20,47001157	9,04E-05	42,46943277	6,844792327	0,003306444
9,13E-05	20,49459658	9,04E-05	42,71528278	6,954739793	0,003317439
8,99E-05	20,46328971	9,04E-05	42,40221416	6,81473125	0,003303438
9,13E-05	20,49463922	9,04E-05	42,71570926	6,95493052	0,003317458
9,08E-05	20,48351491	9,04E-05	42,60446613	6,90518108	0,003312483
8,77E-05	20,41399944	9,02E-05	41,90931139	6,594298429	0,003281395
8,95E-05	20,45530304	9,03E-05	42,32234738	6,779013741	0,003299866
9,05E-05	20,47755342	9,04E-05	42,54485126	6,878520498	0,003309817
9,01E-05	20,46920261	9,04E-05	42,46134315	6,841174539	0,003306082
8,99E-05	20,46313788	9,03E-05	42,40069586	6,814052245	0,00330337
9,14E-05	20,49781408	9,04E-05	42,74745781	6,969128902	0,003318878
9,22E-05	20,51554942	9,05E-05	42,92481125	7,048443774	0,003326809
8,91E-05	20,44618809	9,03E-05	42,23119793	6,738250466	0,00329579
9,04E-05	20,47482203	9,04E-05	42,51753735	6,866305347	0,003308595
9,09E-05	20,48647585	9,04E-05	42,63407549	6,91842279	0,003313807
9,16E-05	20,50181068	9,04E-05	42,78742388	6,987002273	0,003320665
8,96E-05	20,45755422	9,03E-05	42,34485923	6,789081344	0,003300873
9,11E-05	20,49198923	9,04E-05	42,68920932	6,943079387	0,003316273
9,04E-05	20,47448326	9,04E-05	42,5141496	6,8647903	0,003308444
9,10E-05	20,48946826	9,04E-05	42,66399963	6,931805271	0,003315145
9,09E-05	20,48662383	9,04E-05	42,63555531	6,919084585	0,003313873
8,99E-05	20,46324477	9,03E-05	42,4017647	6,814530246	0,003303418
9,10E-05	20,48765488	9,04E-05	42,6458658	6,923695576	0,003314334
8,90E-05	20,44368932	9,03E-05	42,20621024	6,72707563	0,003294672
9,08E-05	20,48482821	9,04E-05	42,61759915	6,911054346	0,00331307
9,17E-05	20,50416715	9,04E-05	42,81098857	6,997540724	0,003321719
9,08E-05	20,48495904	9,04E-05	42,61890742	6,911639421	0,003313129
8,81E-05	20,42334639	9,03E-05	42,00278093	6,636099279	0,003285575
8,98E-05	20,46104138	9,03E-05	42,37973082	6,804676394	0,003302432
9,01E-05	20,46773296	9,04E-05	42,44664662	6,834602051	0,003305425
8,97E-05	20,45879281	9,03E-05	42,35724512	6,794620482	0,003301427
8,92E-05	20,44743459	9,03E-05	42,24366292	6,74382498	0,003296347
9,13E-05	20,49604805	9,04E-05	42,72979757	6,961231004	0,003318088
8,99E-05	20,46463253	9,04E-05	42,4156423	6,820736498	0,003304038
9,02E-05	20,47140524	9,04E-05	42,48336944	6,851024995	0,003307067
9,18E-05	20,50667077	9,04E-05	42,83602478	7,008737255	0,003322838
9,05E-05	20,47722682	9,04E-05	42,54158527	6,877059905	0,003309671
8,77E-05	20,41520937	9,02E-05	41,9214107	6,599709403	0,003281936
8,94E-05	20,45291173	9,03E-05	42,29843435	6,768319509	0,003298797
9,03E-05	20,47295835	9,04E-05	42,49890054	6,857970713	0,003307762
8,99E-05	20,4635029	9,04E-05	42,40434603	6,815684652	0,003303533
9,17E-05	20,50433632	9,04E-05	42,81268027	6,998297274	0,003321794
8,97E-05	20,45920485	9,03E-05	42,36136556	6,7964632	0,003301611
9,00E-05	20,46694624	9,04E-05	42,43877947	6,831083752	0,003305073
8,93E-05	20,45080651	9,03E-05	42,2773821	6,758904655	0,003297855
8,96E-05	20,45692906	9,03E-05	42,33860767	6,786285562	0,003300593
9,01E-05	20,46883075	9,04E-05	42,45762457	6,83951154	0,003305916
9,04E-05	20,47603371	9,04E-05	42,52965409	6,87172412	0,003309137
8,99E-05	20,4646213	9,04E-05	42,41553003	6,820686289	0,003304033
8,93E-05	20,44992534	9,03E-05	42,26857043	6,754963955	0,003297461
9,02E-05	20,47067373	9,04E-05	42,4760543	6,847753563	0,00330674
9,05E-05	20,4772449	9,04E-05	42,54176599	6,877140725	0,003309679
8,92E-05	20,44893053	9,03E-05	42,25862236	6,750515045	0,003297016
8,87E-05	20,43632609	9,03E-05	42,13257797	6,694146278	0,003291379
9,07E-05	20,48139323	9,04E-05	42,58324936	6,895692653	0,003311534
9,19E-05	20,50988752	9,05E-05	42,8681922	7,023122962	0,003324277
8,92E-05	20,44748519	9,03E-05	42,24416891	6,744051266	0,00329637
8,80E-05	20,42061234	9,03E-05	41,97544043	6,623872237	0,003284352
9,11E-05	20,49076623	9,04E-05	42,67697937	6,937609986	0,003315726
9,08E-05	20,4841263	9,04E-05	42,61058	6,907915287	0,003312756
8,80E-05	20,42088276	9,03E-05	41,97814461	6,62508158	0,003284473
8,96E-05	20,45760248	9,03E-05	42,34534181	6,789297162	0,003300894
9,11E-05	20,48983314	9,04E-05	42,66764842	6,933437059	0,003315308
9,02E-05	20,47030969	9,04E-05	42,47241389	6,846125525	0,003306577
8,92E-05	20,44752191	9,03E-05	42,24453613	6,74421549	0,003296386
8,90E-05	20,44347857	9,03E-05	42,20410274	6,72613313	0,003294578
9,14E-05	20,49805459	9,04E-05	42,74986293	6,970204506	0,003318985
9,03E-05	20,472957	9,04E-05	42,49888701	6,857964661	0,003307761
9,01E-05	20,46847658	9,04E-05	42,45408282	6,837927621	0,003305758
8,96E-05	20,45755108	9,03E-05	42,34482784	6,789067309	0,003300871
9,13E-05	20,49483417	9,04E-05	42,71765869	6,955802333	0,003317545
9,26E-05	20,52412883	9,05E-05	43,01060531	7,086812045	0,003330646
8,98E-05	20,46273012	9,03E-05	42,39661825	6,812228684	0,003303188
8,92E-05	20,44736977	9,03E-05	42,24301468	6,743535079	0,003296318
9,00E-05	20,46604776	9,04E-05	42,4297946	6,827065599	0,003304671
9,14E-05	20,49859156	9,04E-05	42,75523259	6,972605892	0,003319225
9,03E-05	20,47239517	9,04E-05	42,49326871	6,855452084	0,00330751
9,07E-05	20,48223449	9,04E-05	42,59166193	6,89945487	0,00331191
9,11E-05	20,49150242	9,04E-05	42,6843412	6,940902297	0,003316055
9,03E-05	20,47297279	9,04E-05	42,49904492	6,858035282	0,003307768
9,17E-05	20,50397014	9,04E-05	42,80901848	6,996659671	0,003321631
9,02E-05	20,47079413	9,04E-05	42,47725834	6,848292026	0,003306794
9,08E-05	20,48405976	9,04E-05	42,60991463	6,907617721	0,003312727
9,06E-05	20,47955054	9,04E-05	42,56482247	6,887451894	0,00331071
9,01E-05	20,46769554	9,04E-05	42,44627242	6,834434701	0,003305408
9,15E-05	20,50044003	9,04E-05	42,77371733	6,980872518	0,003320052
9,02E-05	20,47109473	9,04E-05	42,4802643	6,849636334	0,003306928
9,17E-05	20,50422218	9,04E-05	42,81153886	6,99778682	0,003321743
9,03E-05	20,47223622	9,04E-05	42,49167926	6,854741257	0,003307439
9,12E-05	20,49268232	9,04E-05	42,6961402	6,94617897	0,003316583
8,97E-05	20,4589787	9,03E-05	42,359104	6,795451799	0,00330151
9,11E-05	20,48990352	9,04E-05	42,66835224	6,933751816	0,00331534
9,07E-05	20,48160448	9,04E-05	42,58536179	6,89663736	0,003311628
8,90E-05	20,4433678	9,03E-05	42,202995	6,725637734	0,003294529
9,15E-05	20,49948199	9,04E-05	42,76413693	6,976588034	0,003319624
8,96E-05	20,45730935	9,03E-05	42,34241058	6,787986274	0,003300763
9,17E-05	20,50485528	9,04E-05	42,81786986	7,00061813	0,003322027
9,01E-05	20,46820658	9,04E-05	42,45138282	6,836720141	0,003305637
8,86E-05	20,43391463	9,03E-05	42,10846332	6,683361882	0,003290301
8,98E-05	20,46134387	9,03E-05	42,38275578	6,806029196	0,003302568
9,08E-05	20,48326254	9,04E-05	42,60194247	6,904052467	0,00331237
9,06E-05	20,47895683	9,04E-05	42,55888528	6,884796706	0,003310444
9,02E-05	20,46968673	9,04E-05	42,46618429	6,843339559	0,003306299
9,03E-05	20,47249895	9,04E-05	42,49430656	6,855916225	0,003307556
8,93E-05	20,45128257	9,03E-05	42,28214277	6,761033691	0,003298068
8,84E-05	20,43037789	9,03E-05	42,07309592	6,667545097	0,003288719
8,98E-05	20,46128434	9,03E-05	42,38216039	6,805762929	0,003302541
9,17E-05	20,50544454	9,04E-05	42,82376241	7,00325336	0,00332229
8,92E-05	20,44846383	9,03E-05	42,25395529	6,748427868	0,003296808
9,05E-05	20,47763041	9,04E-05	42,54562114	6,878864802	0,003309851
9,36E-05	20,54666095	9,05E-05	43,23592656	7,18757877	0,003340723
9,07E-05	20,48147705	9,04E-05	42,58408754	6,8960675	0,003311571
9,06E-05	20,48014759	9,04E-05	42,57079294	6,89012197	0,003310977
8,92E-05	20,44852198	9,03E-05	42,25453684	6,748687944	0,003296834
9,08E-05	20,48349445	9,04E-05	42,60426151	6,905089572	0,003312474
9,24E-05	20,52016374	9,05E-05	42,97095447	7,069079649	0,003328873
8,99E-05	20,46398579	9,04E-05	42,40917496	6,817844212	0,003303749
9,17E-05	20,50427139	9,04E-05	42,81203094	6,998006884	0,003321765
9,17E-05	20,50515539	9,04E-05	42,82087091	7,001960239	0,003322161
9,18E-05	20,50564316	9,04E-05	42,8257486	7,004141609	0,003322379
9,08E-05	20,4852777	9,04E-05	42,62209401	6,913064508	0,003313271
9,15E-05	20,50084326	9,04E-05	42,77774966	6,982675833	0,003320232
8,89E-05	20,44134507	9,03E-05	42,18276777	6,716591838	0,003293624
9,09E-05	20,48674824	9,04E-05	42,6367994	6,919640958	0,003313929
9,26E-05	20,52490219	9,05E-05	43,01833891	7,090270615	0,003330992
8,90E-05	20,44432024	9,03E-05	42,2125194	6,729897175	0,003294954
9,12E-05	20,49204716	9,04E-05	42,68978867	6,943338479	0,003316299
9,24E-05	20,52074035	9,05E-05	42,97672051	7,071658301	0,003329131
8,93E-05	20,45005014	9,03E-05	42,2698184	6,755522066	0,003297517
9,00E-05	20,4656239	9,04E-05	42,425556	6,825170035	0,003304482
9,02E-05	20,47008737	9,04E-05	42,47019077	6,845131315	0,003306478
8,99E-05	20,46335248	9,04E-05	42,40284187	6,815011972	0,003303466
9,09E-05	20,4862235	9,04E-05	42,63155199	6,917294245	0,003313694
8,97E-05	20,4588528	9,03E-05	42,35784501	6,79488876	0,003301454
8,90E-05	20,44356949	9,03E-05	42,20501191	6,726539722	0,003294619
8,94E-05	20,45225354	9,03E-05	42,2918524	6,765375969	0,003298502
9,17E-05	20,50341609	9,04E-05	42,80347795	6,994181873	0,003321383
9,04E-05	20,47544021	9,04E-05	42,52371915	6,869069934	0,003308872
9,19E-05	20,50991416	9,05E-05	42,8684586	7,0232421	0,003324289
9,09E-05	20,48618073	9,04E-05	42,63112428	6,917102967	0,003313675
9,01E-05	20,46807549	9,04E-05	42,45007194	6,836133898	0,003305578
9,11E-05	20,49181008	9,04E-05	42,68741778	6,942278187	0,003316193
9,04E-05	20,47569803	9,04E-05	42,52629734	6,870222935	0,003308987
9,02E-05	20,47158268	9,04E-05	42,48514384	6,85181853	0,003307147
8,92E-05	20,44953557	9,03E-05	42,26467272	6,753220849	0,003297287
9,11E-05	20,49193551	9,04E-05	42,68867213	6,94283915	0,003316249
9,07E-05	20,48164583	9,04E-05	42,58577534	6,896822304	0,003311647
9,10E-05	20,48867576	9,04E-05	42,65607466	6,928261117	0,003314791
9,12E-05	20,4926654	9,04E-05	42,69597102	6,946103312	0,003316575
9,04E-05	20,47634643	9,04E-05	42,53278135	6,873122671	0,003309277
9,08E-05	20,48377212	9,04E-05	42,6070382	6,906331346	0,003312598
9,02E-05	20,47138873	9,04E-05	42,48320436	6,850951167	0,00330706
9,05E-05	20,47771483	9,04E-05	42,54646536	6,879242346	0,003309889
8,97E-05	20,4603761	9,03E-05	42,37307803	6,801701177	0,003302135
8,91E-05	20,44530274	9,03E-05	42,22234446	6,734291072	0,003295394
9,15E-05	20,49977963	9,04E-05	42,76711336	6,977919134	0,003319757
9,14E-05	20,49768838	9,04E-05	42,74620083	6,968566766	0,003318821
9,04E-05	20,47517078	9,04E-05	42,52102483	6,867864996	0,003308751
9,13E-05	20,49525139	9,04E-05	42,72183095	6,957668223	0,003317732
9,20E-05	20,51112161	9,05E-05	42,88053312	7,028641991	0,003324829
9,06E-05	20,47918207	9,04E-05	42,56113773	6,885804029	0,003310545
9,05E-05	20,47762263	9,04E-05	42,54554329	6,878829986	0,003309848
8,94E-05	20,45223688	9,03E-05	42,29168583	6,76530148	0,003298495
9,04E-05	20,47471199	9,04E-05	42,51643688	6,865813203	0,003308546
8,78E-05	20,41626312	9,02E-05	41,93194827	6,604421948	0,003282407
9,11E-05	20,49155884	9,04E-05	42,68490548	6,941154649	0,00331608
9,07E-05	20,48267396	9,04E-05	42,59605664	6,901420243	0,003312107
9,17E-05	20,50338493	9,04E-05	42,80316637	6,99404253	0,003321369
9,14E-05	20,4978801	9,04E-05	42,74811806	6,969424177	0,003318907
9,02E-05	20,47140157	9,04E-05	42,48333271	6,851008569	0,003307066
9,03E-05	20,47387521	9,04E-05	42,50806913	6,862071029	0,003308172
9,06E-05	20,48032592	9,04E-05	42,57257624	6,890919489	0,003311057
8,89E-05	20,4410264	9,03E-05	42,179581	6,715166672	0,003293481
8,96E-05	20,45835171	9,03E-05	42,35283416	6,792647843	0,00330123
9,05E-05	20,47676214	9,04E-05	42,53693846	6,874981789	0,003309463
9,01E-05	20,46812886	9,04E-05	42,45060563	6,836372571	0,003305602
9,09E-05	20,4864739	9,04E-05	42,63405605	6,918414095	0,003313806
9,21E-05	20,51358005	9,05E-05	42,90511751	7,039636465	0,003325928
8,84E-05	20,42967826	9,03E-05	42,06609968	6,664416282	0,003288406
9,02E-05	20,46992927	9,04E-05	42,46860972	6,844424247	0,003306407
8,93E-05	20,45078297	9,03E-05	42,27714669	6,758799375	0,003297845
9,13E-05	20,49553673	9,04E-05	42,72468435	6,958944303	0,003317859
9,14E-05	20,49770469	9,04E-05	42,74636389	6,968639688	0,003318829
9,15E-05	20,49980495	9,04E-05	42,76736654	6,978032359	0,003319768
8,94E-05	20,45329219	9,03E-05	42,3022389	6,770020953	0,003298967
8,97E-05	20,45880036	9,03E-05	42,35732067	6,794654271	0,00330143
9,08E-05	20,48507088	9,04E-05	42,6200258	6,912139577	0,003313179
9,10E-05	20,48966318	9,04E-05	42,66594887	6,932676999	0,003315232
8,91E-05	20,44597875	9,03E-05	42,22910452	6,737314267	0,003295696
8,99E-05	20,4631341	9,03E-05	42,40065798	6,814035305	0,003303368
9,10E-05	20,48972763	9,04E-05	42,66659335	6,932965218	0,003315261
9,14E-05	20,49734981	9,04E-05	42,74281513	6,967052634	0,00331867
9,03E-05	20,47194432	9,04E-05	42,4887602	6,853435817	0,003307308
8,98E-05	20,46111999	9,03E-05	42,38051696	6,805027968	0,003302468
8,90E-05	20,44349631	9,03E-05	42,20428013	6,72621246	0,003294586
8,91E-05	20,44636944	9,03E-05	42,23301145	6,739061499	0,003295871
9,09E-05	20,48749119	9,04E-05	42,64422894	6,922963551	0,003314261
8,96E-05	20,45655036	9,03E-05	42,33482064	6,784591953	0,003300424
9,14E-05	20,49694862	9,04E-05	42,73880324	6,965258463	0,003318491
8,92E-05	20,44747361	9,03E-05	42,24405317	6,743999505	0,003296365
9,17E-05	20,50485022	9,04E-05	42,81781924	7,00059549	0,003322024
9,03E-05	20,47234617	9,04E-05	42,49277873	6,855232956	0,003307488
8,99E-05	20,46466822	9,04E-05	42,41599922	6,820896117	0,003304054
9,08E-05	20,48313928	9,04E-05	42,60070984	6,903501217	0,003312315
9,17E-05	20,50512995	9,04E-05	42,82061658	7,001846499	0,003322149
9,15E-05	20,50022653	9,04E-05	42,77158234	6,979917721	0,003319957
9,08E-05	20,48511528	9,04E-05	42,62046983	6,912338151	0,003313199
8,98E-05	20,46150418	9,03E-05	42,3843588	6,806746089	0,003302639
9,02E-05	20,47155632	9,04E-05	42,48488027	6,851700658	0,003307135
8,94E-05	20,45285022	9,03E-05	42,29781923	6,768044415	0,003298769
9,10E-05	20,48948471	9,04E-05	42,6641641	6,931878823	0,003315153
9,16E-05	20,50139538	9,04E-05	42,7832708	6,985144958	0,003320479
9,07E-05	20,48188469	9,04E-05	42,58816395	6,897890521	0,003311754
9,11E-05	20,49151293	9,04E-05	42,6844463	6,940949298	0,00331606
8,95E-05	20,45462281	9,03E-05	42,31554513	6,775971681	0,003299562
9,13E-05	20,49589099	9,04E-05	42,72822697	6,960528612	0,003318018
9,19E-05	20,50850954	9,05E-05	42,8544124	7,016960452	0,003323661
9,08E-05	20,48408581	9,04E-05	42,61017514	6,907734228	0,003312738
9,19E-05	20,50879666	9,05E-05	42,85728361	7,018244493	0,003323789
8,96E-05	20,45655397	9,03E-05	42,33485677	6,784608109	0,003300426
9,03E-05	20,47345573	9,04E-05	42,50387432	6,860195053	0,003307984
9,03E-05	20,47390245	9,04E-05	42,50834149	6,862192836	0,003308184
9,20E-05	20,51084911	9,05E-05	42,87780815	7,027423346	0,003324707
9,02E-05	20,47109833	9,04E-05	42,48030029	6,84965243	0,00330693
9,10E-05	20,48824543	9,04E-05	42,6517713	6,926336596	0,003314598
9,02E-05	20,46968485	9,04E-05	42,46616558	6,843331192	0,003306298
8,99E-05	20,46451969	9,04E-05	42,41451396	6,820231887	0,003303988
9,09E-05	20,48689798	9,04E-05	42,63829679	6,920310609	0,003313996
9,07E-05	20,48277472	9,04E-05	42,59706426	6,901870861	0,003312152
8,96E-05	20,45815684	9,03E-05	42,35088541	6,791776335	0,003301142
9,04E-05	20,47499507	9,04E-05	42,51926771	6,867079186	0,003308673
9,16E-05	20,50239163	9,04E-05	42,79323329	6,989600321	0,003320925
8,99E-05	20,46414062	9,04E-05	42,41072318	6,8185366	0,003303818
9,03E-05	20,47404391	9,04E-05	42,5097561	6,862825468	0,003308247
8,89E-05	20,44123133	9,03E-05	42,18163031	6,716083154	0,003293573
9,06E-05	20,47911187	9,04E-05	42,56043574	6,88549009	0,003310514
8,98E-05	20,46197078	9,03E-05	42,38902481	6,808832793	0,003302848
9,08E-05	20,4836285	9,04E-05	42,60560203	6,905689069	0,003312534
9,07E-05	20,48273969	9,04E-05	42,59671389	6,901714174	0,003312136
9,07E-05	20,48166974	9,04E-05	42,58601439	6,89692921	0,003311658
8,96E-05	20,45693801	9,03E-05	42,33869712	6,786325566	0,003300597
9,10E-05	20,48807013	9,04E-05	42,65001834	6,925552647	0,00331452
9,09E-05	20,48576101	9,04E-05	42,62692713	6,915225946	0,003313487
8,92E-05	20,44828212	9,03E-05	42,25213822	6,747615249	0,003296726
8,93E-05	20,45084925	9,03E-05	42,27780952	6,759095804	0,003297874
8,92E-05	20,4489848	9,03E-05	42,25916505	6,750757742	0,003297041
9,19E-05	20,50944052	9,05E-05	42,86372219	7,021123913	0,003324077
8,92E-05	20,44810568	9,03E-05	42,25037382	6,746826187	0,003296647
9,16E-05	20,50132634	9,04E-05	42,78258041	6,984836207	0,003320448
8,96E-05	20,45738742	9,03E-05	42,34319125	6,788335402	0,003300798
9,07E-05	20,48274341	9,04E-05	42,59675117	6,901730844	0,003312138
8,98E-05	20,46103759	9,03E-05	42,37969293	6,804659451	0,003302431
8,92E-05	20,44923324	9,03E-05	42,26164943	6,751868791	0,003297152
9,13E-05	20,49612301	9,04E-05	42,73054715	6,961566226	0,003318121
8,91E-05	20,44694698	9,03E-05	42,23878681	6,741644319	0,003296129
9,04E-05	20,47487928	9,04E-05	42,5181098	6,866561354	0,003308621
8,99E-05	20,46496274	9,04E-05	42,4189444	6,822213242	0,003304186
9,16E-05	20,50318747	9,04E-05	42,80119171	6,993159432	0,003321281
8,96E-05	20,45816506	9,03E-05	42,35096759	6,791813088	0,003301146
8,92E-05	20,44896738	9,03E-05	42,25899082	6,750679827	0,003297033
9,03E-05	20,4730283	9,04E-05	42,49960007	6,858283555	0,003307793
9,06E-05	20,47959997	9,04E-05	42,56531676	6,88767295	0,003310732
9,12E-05	20,49268149	9,04E-05	42,69613193	6,946175272	0,003316582
9,05E-05	20,47735122	9,04E-05	42,54282924	6,877616223	0,003309726
9,00E-05	20,46657288	9,04E-05	42,43504584	6,829414024	0,003304906
9,11E-05	20,49019755	9,04E-05	42,67129256	6,935066767	0,003315471
9,14E-05	20,49861982	9,04E-05	42,75551527	6,97273231	0,003319238
9,15E-05	20,5001091	9,04E-05	42,77040798	6,979392532	0,003319904
9,12E-05	20,49415981	9,04E-05	42,7109151	6,952786509	0,003317243
8,94E-05	20,45243743	9,03E-05	42,29369137	6,766198384	0,003298585
8,99E-05	20,46459025	9,04E-05	42,4152195	6,820547416	0,003304019
9,00E-05	20,46574989	9,04E-05	42,42681596	6,825733507	0,003304538
8,95E-05	20,45417674	9,03E-05	42,31108439	6,773976777	0,003299362
9,02E-05	20,47007021	9,04E-05	42,47001911	6,845054544	0,00330647
8,77E-05	20,41505446	9,02E-05	41,91986161	6,599016631	0,003281866
8,89E-05	20,44114392	9,03E-05	42,18075619	6,715692232	0,003293534
8,95E-05	20,45487912	9,03E-05	42,31810823	6,777117932	0,003299677
9,06E-05	20,48009318	9,04E-05	42,57024878	6,889878618	0,003310953
