CWFlow	Level	OutFlow	TempOF	Steam
9,13E-05	20,68986446	9,04E-05	42,5845632	6,896280219
9,09E-05	20,58257825	9,04E-05	42,55063632	6,881107658
9,07E-05	20,54116139	9,04E-05	42,53753916	6,87525043
9,06E-05	20,51515974	9,04E-05	42,52931672	6,871573241
9,01E-05	20,4046708	9,04E-05	42,49437705	6,855947745
8,91E-05	20,18035901	9,04E-05	42,42344343	6,824225268
9,17E-05	20,78169285	9,04E-05	42,61360189	6,909266716
9,06E-05	20,53051758	9,04E-05	42,53417329	6,873745168
9,08E-05	20,56137255	9,04E-05	42,54393049	6,87810872
8,85E-05	20,05641962	9,04E-05	42,38425036	6,806697592
8,97E-05	20,3275557	9,04E-05	42,46999111	6,845042024
8,91E-05	20,19929972	9,04E-05	42,42943301	6,826903889
8,91E-05	20,17936666	9,04E-05	42,42312962	6,824084928
9,17E-05	20,77077566	9,04E-05	42,61014957	6,907722792
9,09E-05	20,58225592	9,04E-05	42,55053439	6,881062075
9,12E-05	20,65731338	9,04E-05	42,57426965	6,891676802
9,21E-05	20,86735378	9,04E-05	42,64069025	6,921381
9,10E-05	20,60749646	9,04E-05	42,55851615	6,884631626
9,03E-05	20,46392366	9,04E-05	42,51311445	6,864327365
9,08E-05	20,56199248	9,04E-05	42,54412653	6,878196391
8,94E-05	20,25206379	9,04E-05	42,44611847	6,834365855
9,05E-05	20,50685736	9,04E-05	42,52669127	6,870399107
8,91E-05	20,18946832	9,04E-05	42,42632405	6,825513519
9,01E-05	20,41782474	9,04E-05	42,49853669	6,857807993
9,06E-05	20,53045182	9,04E-05	42,5341525	6,873735869
8,95E-05	20,27536895	9,04E-05	42,45348821	6,837661703
8,97E-05	20,32929403	9,04E-05	42,47054082	6,845287861
9,02E-05	20,43664093	9,04E-05	42,50448689	6,860469005
9,01E-05	20,40383094	9,04E-05	42,49411146	6,855828971
8,97E-05	20,32684702	9,04E-05	42,46976701	6,844941801
9,06E-05	20,522756	9,04E-05	42,53171887	6,872647515
9,02E-05	20,44539905	9,04E-05	42,50725645	6,861707589
9,13E-05	20,6902465	9,04E-05	42,58468401	6,896334248
9,09E-05	20,58501937	9,04E-05	42,55140827	6,881452885
9,17E-05	20,76637797	9,04E-05	42,6087589	6,907100864
8,89E-05	20,13707706	9,04E-05	42,40975648	6,818104277
8,94E-05	20,25924639	9,04E-05	42,44838981	6,835381628
9,25E-05	20,94739085	9,04E-05	42,6660002	6,932699951
8,95E-05	20,26823212	9,04E-05	42,45123135	6,836652403
8,99E-05	20,36162458	9,04E-05	42,48076464	6,84986009
8,82E-05	19,98661907	9,04E-05	42,36217748	6,796826303
8,99E-05	20,36394914	9,04E-05	42,48149973	6,850188833
8,92E-05	20,20688339	9,04E-05	42,43183118	6,827976382
9,13E-05	20,68878132	9,04E-05	42,58422068	6,89612704
9,28E-05	21,01926833	9,04E-05	42,68872985	6,942864962
9,05E-05	20,50200953	9,04E-05	42,52515826	6,869713521
9,06E-05	20,51446444	9,04E-05	42,52909685	6,871474912
9,11E-05	20,6256317	9,04E-05	42,56425102	6,887196336
9,02E-05	20,42789578	9,04E-05	42,50172143	6,859232254
9,03E-05	20,4516156	9,04E-05	42,5092223	6,862586743
8,96E-05	20,31009532	9,04E-05	42,46446966	6,842572754
9,00E-05	20,39236925	9,04E-05	42,49048696	6,854208044
9,16E-05	20,75545089	9,04E-05	42,60530345	6,905555542
9,10E-05	20,61975569	9,04E-05	42,56239286	6,886365342
9,04E-05	20,4698866	9,04E-05	42,5150001	6,865170653
8,96E-05	20,30772766	9,04E-05	42,46372093	6,842237915
9,07E-05	20,55187662	9,04E-05	42,54092762	6,876765792
8,96E-05	20,30198442	9,04E-05	42,46190476	6,841425698
8,84E-05	20,03983999	9,04E-05	42,37900741	6,804352877
9,02E-05	20,43466336	9,04E-05	42,50386153	6,860189335
9,06E-05	20,53276134	9,04E-05	42,53488283	6,874062484
8,99E-05	20,37262955	9,04E-05	42,48424471	6,851416428
8,86E-05	20,08675944	9,04E-05	42,39384465	6,81098829
9,03E-05	20,46900009	9,04E-05	42,51471976	6,865045281
9,14E-05	20,71154221	9,04E-05	42,59141831	6,899345917
8,91E-05	20,19458432	9,04E-05	42,42794187	6,82623703
9,00E-05	20,38452833	9,04E-05	42,48800744	6,85309917
8,93E-05	20,24066028	9,04E-05	42,44251237	6,832753155
9,15E-05	20,73111419	9,04E-05	42,59760751	6,902113813
9,08E-05	20,56020146	9,04E-05	42,54356016	6,877943102
8,96E-05	20,29017496	9,04E-05	42,45817028	6,839755589
8,99E-05	20,3691962	9,04E-05	42,48315899	6,85093088
8,95E-05	20,28742946	9,04E-05	42,45730208	6,839367317
9,09E-05	20,59897348	9,04E-05	42,55582095	6,883426294
9,12E-05	20,65788961	9,04E-05	42,57445187	6,891758293
9,13E-05	20,68813937	9,04E-05	42,58401768	6,896036256
9,05E-05	20,49683777	9,04E-05	42,5235228	6,868982124
9,00E-05	20,3911258	9,04E-05	42,49009374	6,854032194
8,97E-05	20,3152983	9,04E-05	42,46611498	6,843308566
9,07E-05	20,5396143	9,04E-05	42,53704993	6,875031638
9,01E-05	20,41997554	9,04E-05	42,49921683	6,858112162
9,02E-05	20,43404445	9,04E-05	42,50366581	6,860101807
8,99E-05	20,3685547	9,04E-05	42,48295613	6,850840157
9,09E-05	20,59582155	9,04E-05	42,55482422	6,882980544
8,92E-05	20,211818	9,04E-05	42,43339164	6,828674241
9,20E-05	20,83092172	9,04E-05	42,62916942	6,916228729
9,13E-05	20,67371037	9,04E-05	42,57945483	6,893995687
9,06E-05	20,53126376	9,04E-05	42,53440926	6,873850693
8,91E-05	20,19895031	9,04E-05	42,42932252	6,826854475
9,03E-05	20,45022232	9,04E-05	42,5087817	6,862389703
8,81E-05	19,96307035	9,04E-05	42,35473072	6,793496011
9,03E-05	20,4532159	9,04E-05	42,50972836	6,86281306
9,04E-05	20,48709561	9,04E-05	42,52044206	6,867604374
9,29E-05	21,03055323	9,04E-05	42,69229845	6,944460888
8,98E-05	20,33709576	9,04E-05	42,47300794	6,846391192
9,12E-05	20,66966942	9,04E-05	42,57817697	6,89342421
9,08E-05	20,57072558	9,04E-05	42,54688818	6,879431438
9,12E-05	20,65886128	9,04E-05	42,57475913	6,891895708
9,13E-05	20,69021564	9,04E-05	42,58467425	6,896329884
9,08E-05	20,56522019	9,04E-05	42,54514722	6,878652858
9,04E-05	20,48695108	9,04E-05	42,52039636	6,867583934
8,95E-05	20,27441521	9,04E-05	42,45318661	6,837526824
9,03E-05	20,46054911	9,04E-05	42,51204732	6,863850133
9,02E-05	20,42789709	9,04E-05	42,50172185	6,859232439
9,07E-05	20,54462848	9,04E-05	42,53863555	6,875740751
9,11E-05	20,64255716	9,04E-05	42,56960332	6,889589957
9,10E-05	20,60659574	9,04E-05	42,55823132	6,884504245
8,99E-05	20,36953007	9,04E-05	42,48326457	6,850978096
8,96E-05	20,30057039	9,04E-05	42,46145761	6,841225724
8,96E-05	20,29806298	9,04E-05	42,46066469	6,840871123
8,94E-05	20,24566597	9,04E-05	42,44409531	6,833461067
9,06E-05	20,53085913	9,04E-05	42,5342813	6,87379347
9,03E-05	20,46591331	9,04E-05	42,51374363	6,864608744
9,08E-05	20,57138679	9,04E-05	42,54709727	6,879524948
8,82E-05	19,98250765	9,04E-05	42,36087734	6,796244861
9,16E-05	20,74591149	9,04E-05	42,60228683	6,904206467
9,18E-05	20,79724064	9,04E-05	42,61851853	6,911465505
9,04E-05	20,48339059	9,04E-05	42,51927043	6,867080405
8,93E-05	20,22324489	9,04E-05	42,43700514	6,830290248
9,15E-05	20,7277924	9,04E-05	42,59655707	6,90164404
9,01E-05	20,40243783	9,04E-05	42,49367092	6,855631956
9,03E-05	20,4492702	9,04E-05	42,50848062	6,862255053
9,10E-05	20,62262911	9,04E-05	42,56330152	6,886771705
8,97E-05	20,32367099	9,04E-05	42,46876266	6,844492642
9,08E-05	20,57333117	9,04E-05	42,54771214	6,879799923
8,92E-05	20,21619306	9,04E-05	42,43477515	6,829292968
9,09E-05	20,58138035	9,04E-05	42,55025752	6,88093825
9,07E-05	20,53751429	9,04E-05	42,53638585	6,874734651
9,06E-05	20,53257155	9,04E-05	42,53482282	6,874035643
9,04E-05	20,48201856	9,04E-05	42,51883656	6,866886371
9,13E-05	20,67835696	9,04E-05	42,58092421	6,894652814
8,97E-05	20,31454859	9,04E-05	42,4658779	6,84320254
9,09E-05	20,5959629	9,04E-05	42,55486892	6,883000534
9,10E-05	20,62529774	9,04E-05	42,56414541	6,887149106
8,97E-05	20,32650663	9,04E-05	42,46965937	6,844893662
9,22E-05	20,88957033	9,04E-05	42,64771574	6,924522895
8,97E-05	20,31684909	9,04E-05	42,46660538	6,84352788
9,07E-05	20,55832634	9,04E-05	42,5429672	6,877677921
8,95E-05	20,27147948	9,04E-05	42,45225825	6,837111648
9,02E-05	20,43116043	9,04E-05	42,50275381	6,859693946
9,09E-05	20,58598159	9,04E-05	42,55171255	6,881588963
9,07E-05	20,54083155	9,04E-05	42,53743486	6,875203784
9,05E-05	20,49337425	9,04E-05	42,52242754	6,868492307
9,08E-05	20,56898307	9,04E-05	42,54633715	6,87918501
8,73E-05	19,78743195	9,03E-05	42,29918899	6,768656991
9,09E-05	20,59020768	9,04E-05	42,55304896	6,882186623
8,84E-05	20,03451879	9,04E-05	42,37732471	6,803600347
8,98E-05	20,34838011	9,04E-05	42,47657637	6,847987039
9,00E-05	20,38238702	9,04E-05	42,4873303	6,852796343
8,84E-05	20,04044853	9,04E-05	42,37919985	6,804438938
9,09E-05	20,60313687	9,04E-05	42,55713753	6,884015086
9,08E-05	20,57931651	9,04E-05	42,54960487	6,880646379
8,95E-05	20,28195789	9,04E-05	42,45557182	6,838593519
9,19E-05	20,80486396	9,04E-05	42,62092924	6,912543605
9,06E-05	20,5228041	9,04E-05	42,53173408	6,872654317
9,08E-05	20,57388567	9,04E-05	42,54788749	6,879878343
9,05E-05	20,50502057	9,04E-05	42,52611043	6,870139346
9,10E-05	20,6095182	9,04E-05	42,55915548	6,884917543
9,05E-05	20,49841298	9,04E-05	42,52402093	6,869204892
9,08E-05	20,56888116	9,04E-05	42,54630492	6,879170597
8,95E-05	20,27822074	9,04E-05	42,45439003	6,838065006
9,02E-05	20,44358837	9,04E-05	42,50668386	6,861451522
8,91E-05	20,18805325	9,04E-05	42,42587656	6,825313398
8,84E-05	20,02812525	9,04E-05	42,37530289	6,802696164
9,06E-05	20,53595262	9,04E-05	42,535892	6,874513798
8,85E-05	20,06434655	9,04E-05	42,38675707	6,807818629
8,99E-05	20,36694225	9,04E-05	42,48244623	6,850612122
9,03E-05	20,4527067	9,04E-05	42,50956733	6,862741048
9,08E-05	20,5689277	9,04E-05	42,54631964	6,879177179
8,99E-05	20,37856704	9,04E-05	42,48612231	6,852256117
8,95E-05	20,28925368	9,04E-05	42,45787895	6,8396253
9,08E-05	20,5715408	9,04E-05	42,54714597	6,879546727
9,02E-05	20,42805026	9,04E-05	42,50177028	6,859254101
8,96E-05	20,29394076	9,04E-05	42,45936114	6,840288154
8,88E-05	20,13300197	9,04E-05	42,40846782	6,817527971
9,02E-05	20,4385373	9,04E-05	42,50508657	6,860737192
9,07E-05	20,55540839	9,04E-05	42,54204446	6,87726526
9,16E-05	20,75791761	9,04E-05	42,6060835	6,905904389
9,13E-05	20,67933831	9,04E-05	42,58123454	6,894791598
9,03E-05	20,46393768	9,04E-05	42,51311888	6,864329348
9,16E-05	20,74059776	9,04E-05	42,60060648	6,903454992
9,10E-05	20,60508475	9,04E-05	42,5577535	6,884290558
9,08E-05	20,5716495	9,04E-05	42,54718035	6,8795621
9,15E-05	20,71855777	9,04E-05	42,59363682	6,900338067
8,91E-05	20,1949608	9,04E-05	42,42806092	6,826290273
9,03E-05	20,46375342	9,04E-05	42,51306061	6,86430329
9,05E-05	20,49378376	9,04E-05	42,52255704	6,868550221
8,95E-05	20,26821477	9,04E-05	42,45122586	6,836649949
8,97E-05	20,31670218	9,04E-05	42,46655893	6,843507104
8,94E-05	20,25493506	9,04E-05	42,44702645	6,834771914
8,99E-05	20,37173312	9,04E-05	42,48396124	6,851289654
9,06E-05	20,53349965	9,04E-05	42,53511631	6,874166896
8,89E-05	20,15594046	9,04E-05	42,41572161	6,820771963
9,13E-05	20,68744881	9,04E-05	42,58379931	6,895938595
9,10E-05	20,60947654	9,04E-05	42,55914231	6,884911651
9,05E-05	20,49555477	9,04E-05	42,52311708	6,868800681
8,97E-05	20,31546823	9,04E-05	42,46616872	6,843332598
9,14E-05	20,69785631	9,04E-05	42,58709045	6,897410438
9,04E-05	20,47081169	9,04E-05	42,51529263	6,86530148
9,15E-05	20,71808358	9,04E-05	42,59348687	6,900271006
8,87E-05	20,11027019	9,04E-05	42,4012794	6,814313212
8,94E-05	20,25852231	9,04E-05	42,44816084	6,835279228
8,85E-05	20,06051901	9,04E-05	42,3855467	6,807277333
9,16E-05	20,75192425	9,04E-05	42,60418823	6,905056799
9,02E-05	20,43180297	9,04E-05	42,50295699	6,859784814
8,84E-05	20,02787336	9,04E-05	42,37522324	6,802660541
8,85E-05	20,05937886	9,04E-05	42,38518615	6,807116091
9,05E-05	20,49965055	9,04E-05	42,52441228	6,869379911
9,17E-05	20,77566484	9,04E-05	42,61169566	6,908414226
8,89E-05	20,13784513	9,04E-05	42,40999936	6,818212898
9,07E-05	20,54199905	9,04E-05	42,53780405	6,875368893
8,95E-05	20,28588837	9,04E-05	42,45681475	6,839149374
9,02E-05	20,43819595	9,04E-05	42,50497863	6,860688917
9,02E-05	20,42653533	9,04E-05	42,50129122	6,859039857
9,05E-05	20,49999798	9,04E-05	42,52452215	6,869429045
8,96E-05	20,31169843	9,04E-05	42,4649766	6,842799467
9,11E-05	20,62986082	9,04E-05	42,56558839	6,887794424
9,07E-05	20,54765819	9,04E-05	42,53959363	6,876169217
9,06E-05	20,53180654	9,04E-05	42,5345809	6,873927454
9,11E-05	20,64039246	9,04E-05	42,56891878	6,889283822
9,26E-05	20,96945492	9,04E-05	42,67297747	6,935820282
9,13E-05	20,68780138	9,04E-05	42,5839108	6,895988456
8,99E-05	20,3695079	9,04E-05	42,48325756	6,850974961
9,08E-05	20,56406677	9,04E-05	42,54478248	6,87848974
8,76E-05	19,85167833	9,03E-05	42,31950548	6,777742801
9,01E-05	20,41061967	9,04E-05	42,49625825	6,856789044
9,10E-05	20,61619444	9,04E-05	42,56126669	6,885861705
8,89E-05	20,15071649	9,04E-05	42,41406964	6,820033183
9,22E-05	20,8718003	9,04E-05	42,64209637	6,922009834
9,07E-05	20,54321582	9,04E-05	42,53818883	6,875540971
8,95E-05	20,28817788	9,04E-05	42,45753875	6,839473159
8,94E-05	20,26252155	9,04E-05	42,44942551	6,835844806
9,11E-05	20,64222375	9,04E-05	42,56949789	6,889542806
9,08E-05	20,57490253	9,04E-05	42,54820905	6,880022147
9,03E-05	20,45596425	9,04E-05	42,51059746	6,863201734
9,08E-05	20,56935224	9,04E-05	42,54645389	6,879237218
9,06E-05	20,53602477	9,04E-05	42,53591482	6,874524002
9,06E-05	20,53411175	9,04E-05	42,53530987	6,874253461
9,15E-05	20,72914903	9,04E-05	42,59698607	6,901835897
9,09E-05	20,5960601	9,04E-05	42,55489966	6,883014281
9,06E-05	20,52269799	9,04E-05	42,53170052	6,872639311
9,00E-05	20,39532724	9,04E-05	42,49142235	6,854626366
8,89E-05	20,148235	9,04E-05	42,41328493	6,819682247
9,11E-05	20,64080219	9,04E-05	42,56904835	6,889341767
9,09E-05	20,58603807	9,04E-05	42,55173041	6,881596951
9,19E-05	20,81253607	9,04E-05	42,62335537	6,913628605
8,96E-05	20,29692559	9,04E-05	42,46030502	6,840710271
9,13E-05	20,68584242	9,04E-05	42,58329132	6,895711418
9,17E-05	20,77683649	9,04E-05	42,61206617	6,908579923
9,04E-05	20,46955668	9,04E-05	42,51489576	6,865123995
9,21E-05	20,87140971	9,04E-05	42,64197285	6,921954596
9,13E-05	20,68413965	9,04E-05	42,58275286	6,89547061
9,16E-05	20,74293254	9,04E-05	42,6013448	6,90378518
9,12E-05	20,66083851	9,04E-05	42,57538439	6,892175331
9,04E-05	20,47526942	9,04E-05	42,51670229	6,865931899
9,04E-05	20,48694359	9,04E-05	42,52039399	6,867582876
9,01E-05	20,41517606	9,04E-05	42,4976991	6,857433414
9,13E-05	20,68871882	9,04E-05	42,58420092	6,896118202
9,05E-05	20,50059926	9,04E-05	42,52471229	6,869514078
9,19E-05	20,80444641	9,04E-05	42,6207972	6,912484555
8,92E-05	20,20899671	9,04E-05	42,43249947	6,828275251
8,96E-05	20,30819583	9,04E-05	42,46386898	6,842304124
8,94E-05	20,26471103	9,04E-05	42,45011788	6,836154444
9,18E-05	20,79878888	9,04E-05	42,61900813	6,91168446
9,12E-05	20,65066072	9,04E-05	42,57216589	6,890735974
9,03E-05	20,45136855	9,04E-05	42,50914417	6,862551805
8,93E-05	20,23171203	9,04E-05	42,43968268	6,831487682
8,85E-05	20,06624503	9,04E-05	42,38735742	6,808087115
9,13E-05	20,68466952	9,04E-05	42,58292042	6,895545544
9,04E-05	20,48060325	9,04E-05	42,518389	6,866686216
8,97E-05	20,31649787	9,04E-05	42,46649432	6,843478211
9,00E-05	20,38716893	9,04E-05	42,48884247	6,853472607
8,91E-05	20,19241828	9,04E-05	42,42725691	6,825930706
9,07E-05	20,54454089	9,04E-05	42,53860786	6,875728364
9,05E-05	20,49245527	9,04E-05	42,52213693	6,868362344
9,20E-05	20,83468285	9,04E-05	42,6303588	6,916760633
9,14E-05	20,71077594	9,04E-05	42,59117599	6,89923755
9,08E-05	20,57156241	9,04E-05	42,54715281	6,879549783
8,86E-05	20,08054107	9,04E-05	42,39187823	6,810108879
9,21E-05	20,8514529	9,04E-05	42,63566195	6,919132276
9,00E-05	20,38090171	9,04E-05	42,4868606	6,852586288
9,05E-05	20,49590332	9,04E-05	42,5232273	6,868849973
9,10E-05	20,6210323	9,04E-05	42,56279656	6,886545882
8,97E-05	20,32538609	9,04E-05	42,46930502	6,844735195
9,05E-05	20,50209292	9,04E-05	42,52518463	6,869725313
9,02E-05	20,44084906	9,04E-05	42,50581762	6,861064124
8,92E-05	20,21520923	9,04E-05	42,43446404	6,829153834
8,91E-05	20,18778305	9,04E-05	42,42579112	6,825275186
9,04E-05	20,48110113	9,04E-05	42,51854644	6,866756626
9,00E-05	20,38292563	9,04E-05	42,48750062	6,852872514
8,99E-05	20,35800904	9,04E-05	42,4796213	6,849348776
8,95E-05	20,26782169	9,04E-05	42,45110156	6,836594359
9,04E-05	20,48868985	9,04E-05	42,5209462	6,867829834
9,07E-05	20,53940699	9,04E-05	42,53698437	6,87500232
9,25E-05	20,94920851	9,04E-05	42,66657499	6,932957007
9,15E-05	20,73545768	9,04E-05	42,59898104	6,902728075
8,98E-05	20,34741197	9,04E-05	42,47627021	6,847850124
8,95E-05	20,28273777	9,04E-05	42,45581844	6,838703811
9,10E-05	20,61520145	9,04E-05	42,56095268	6,885721276
8,91E-05	20,18484591	9,04E-05	42,42486231	6,824859812
8,99E-05	20,36973311	9,04E-05	42,48332878	6,851006809
9,08E-05	20,56462243	9,04E-05	42,54495819	6,878568322
9,15E-05	20,72720561	9,04E-05	42,59637151	6,901561055
8,99E-05	20,37504432	9,04E-05	42,48500833	6,851757929
9,08E-05	20,56541052	9,04E-05	42,54520741	6,878679775
9,02E-05	20,43378146	9,04E-05	42,50358265	6,860064615
9,05E-05	20,49364106	9,04E-05	42,52251191	6,868530041
9,06E-05	20,52058113	9,04E-05	42,53103111	6,872339942
8,93E-05	20,23824836	9,04E-05	42,44174965	6,832412058
9,23E-05	20,90447626	9,04E-05	42,65242941	6,926630912
9,04E-05	20,48014584	9,04E-05	42,51824435	6,866621528
9,14E-05	20,69841169	9,04E-05	42,58726607	6,897488981
8,90E-05	20,17383941	9,04E-05	42,42138175	6,823303257
8,92E-05	20,20614	9,04E-05	42,4315961	6,827871251
9,28E-05	21,02263195	9,04E-05	42,68979352	6,94334065
9,12E-05	20,65938958	9,04E-05	42,5749262	6,891970421
8,83E-05	20,00094358	9,04E-05	42,36670729	6,798852095
9,05E-05	20,5009722	9,04E-05	42,52483022	6,86956682
9,08E-05	20,56102787	9,04E-05	42,54382149	6,878059974
9,10E-05	20,62327356	9,04E-05	42,56350531	6,886862844
8,98E-05	20,33717282	9,04E-05	42,47303231	6,84640209
8,93E-05	20,23746436	9,04E-05	42,44150173	6,832301184
8,99E-05	20,36178005	9,04E-05	42,4808138	6,849882078
9,03E-05	20,46309343	9,04E-05	42,51285191	6,864209954
9,03E-05	20,45271738	9,04E-05	42,50957071	6,862742558
9,04E-05	20,48508223	9,04E-05	42,51980538	6,86731964
9,03E-05	20,46772257	9,04E-05	42,51431577	6,864864613
9,03E-05	20,45663247	9,04E-05	42,51080877	6,863296235
8,96E-05	20,31070066	9,04E-05	42,46466108	6,842658361
9,04E-05	20,47398322	9,04E-05	42,51629556	6,865750002
8,92E-05	20,20765679	9,04E-05	42,43207575	6,828085758
8,96E-05	20,3074302	9,04E-05	42,46362687	6,842195848
9,05E-05	20,49277777	9,04E-05	42,52223892	6,868407953
9,09E-05	20,59527206	9,04E-05	42,55465046	6,882902834
9,28E-05	21,00719633	9,04E-05	42,68491235	6,941157724
9,13E-05	20,67515392	9,04E-05	42,57991132	6,894199835
9,06E-05	20,53413581	9,04E-05	42,53531748	6,874256863
9,15E-05	20,71967095	9,04E-05	42,59398884	6,900495494
9,07E-05	20,54086375	9,04E-05	42,53744504	6,875208337
8,99E-05	20,36892437	9,04E-05	42,48307303	6,850892437
9,00E-05	20,38730214	9,04E-05	42,48888459	6,853491446
9,07E-05	20,54296204	9,04E-05	42,53810858	6,87550508
9,02E-05	20,44005743	9,04E-05	42,50556728	6,860952171
8,96E-05	20,29598027	9,04E-05	42,46000608	6,840576584
9,14E-05	20,69838453	9,04E-05	42,58725749	6,89748514
9,02E-05	20,44425199	9,04E-05	42,50689372	6,861545371
8,93E-05	20,24258376	9,04E-05	42,44312062	6,833025176
9,03E-05	20,46511776	9,04E-05	42,51349205	6,864496237
9,12E-05	20,66873452	9,04E-05	42,57788133	6,893291995
9,25E-05	20,95867039	9,04E-05	42,6695671	6,934295119
8,88E-05	20,13354133	9,04E-05	42,40863838	6,817604248
9,09E-05	20,5820274	9,04E-05	42,55046213	6,881029756
9,09E-05	20,59549352	9,04E-05	42,55472049	6,882934154
9,05E-05	20,49155201	9,04E-05	42,5218513	6,868234604
8,86E-05	20,06998392	9,04E-05	42,38853976	6,808615872
9,11E-05	20,63136082	9,04E-05	42,56606273	6,888006556
9,06E-05	20,52924778	9,04E-05	42,53377175	6,87356559
9,05E-05	20,49252362	9,04E-05	42,52215855	6,86837201
8,89E-05	20,14967704	9,04E-05	42,41374094	6,819886182
8,97E-05	20,33209081	9,04E-05	42,47142524	6,845683386
9,10E-05	20,6115671	9,04E-05	42,5598034	6,885207301
8,93E-05	20,23534844	9,04E-05	42,44083261	6,832001947
9,06E-05	20,51457377	9,04E-05	42,52913142	6,871490373
8,91E-05	20,18261567	9,04E-05	42,42415705	6,824544408
9,05E-05	20,51181022	9,04E-05	42,52825751	6,871099548
9,07E-05	20,54773977	9,04E-05	42,53961943	6,876180754
8,93E-05	20,24007997	9,04E-05	42,44232886	6,832671087
8,90E-05	20,17163823	9,04E-05	42,42068568	6,822991963
9,05E-05	20,4954042	9,04E-05	42,52306947	6,868779386
9,08E-05	20,56442708	9,04E-05	42,54489642	6,878540695
9,01E-05	20,40299331	9,04E-05	42,49384658	6,855710513
8,91E-05	20,18676115	9,04E-05	42,42546797	6,825130668
9,00E-05	20,38510821	9,04E-05	42,48819081	6,853181178
9,28E-05	21,02397933	9,04E-05	42,6902196	6,943531198
9,01E-05	20,42064571	9,04E-05	42,49942876	6,858206939
8,96E-05	20,29367861	9,04E-05	42,45927824	6,84025108
9,20E-05	20,84056614	9,04E-05	42,63221926	6,917592655
9,03E-05	20,46472226	9,04E-05	42,51336698	6,864440304
9,16E-05	20,7419626	9,04E-05	42,60103808	6,90364801
9,02E-05	20,44049013	9,04E-05	42,50570411	6,861013364
9,10E-05	20,60885252	9,04E-05	42,55894498	6,884823402
8,86E-05	20,08125518	9,04E-05	42,39210405	6,81020987
9,11E-05	20,63890561	9,04E-05	42,5684486	6,88907355
9,07E-05	20,55440058	9,04E-05	42,54172576	6,877122734
9,07E-05	20,55201075	9,04E-05	42,54097003	6,876784761
9,02E-05	20,44067281	9,04E-05	42,50576188	6,861039199
8,97E-05	20,3158553	9,04E-05	42,46629112	6,843387337
9,09E-05	20,59767619	9,04E-05	42,55541071	6,883242829
8,94E-05	20,24578795	9,04E-05	42,44413388	6,833478318
9,05E-05	20,50692589	9,04E-05	42,52671295	6,870408799
9,12E-05	20,65836982	9,04E-05	42,57460372	6,891826205
9,16E-05	20,74839542	9,04E-05	42,60307232	6,904557747
9,18E-05	20,78801115	9,04E-05	42,61559991	6,910160258
8,91E-05	20,18674564	9,04E-05	42,42546306	6,825128474
9,00E-05	20,39874807	9,04E-05	42,49250411	6,855110145
9,10E-05	20,62545339	9,04E-05	42,56419463	6,887171119
9,18E-05	20,7858734	9,04E-05	42,6149239	6,909857935
9,11E-05	20,64245821	9,04E-05	42,56957203	6,889575964
9,09E-05	20,59595973	9,04E-05	42,55486792	6,883000085
9,12E-05	20,65675478	9,04E-05	42,574093	6,891597804
8,93E-05	20,23670698	9,04E-05	42,44126222	6,832194074
9,01E-05	20,41810468	9,04E-05	42,49862521	6,857847583
9,08E-05	20,56189275	9,04E-05	42,54409499	6,878182287
8,91E-05	20,18845842	9,04E-05	42,42600469	6,825370698
8,92E-05	20,21164607	9,04E-05	42,43333727	6,828649926
9,05E-05	20,49553167	9,04E-05	42,52310978	6,868797413
9,09E-05	20,58181077	9,04E-05	42,55039362	6,88099912
9,21E-05	20,85728265	9,04E-05	42,63750548	6,919956728
9,05E-05	20,50974837	9,04E-05	42,52760549	6,870807957
8,94E-05	20,26685555	9,04E-05	42,45079604	6,836457726
9,05E-05	20,50029149	9,04E-05	42,52461497	6,869470554
9,16E-05	20,73785862	9,04E-05	42,59974029	6,903067619
9,20E-05	20,8487077	9,04E-05	42,63479384	6,918744046
8,93E-05	20,24289027	9,04E-05	42,44321755	6,833068523
8,81E-05	19,97193598	9,04E-05	42,35753428	6,7947498
9,03E-05	20,45127501	9,04E-05	42,50911459	6,862538576
9,02E-05	20,43825149	9,04E-05	42,50499619	6,860696772
9,06E-05	20,52073926	9,04E-05	42,53108112	6,872362304
9,16E-05	20,74579932	9,04E-05	42,60225136	6,904190603
9,21E-05	20,87044708	9,04E-05	42,64166844	6,921818459
9,11E-05	20,63823051	9,04E-05	42,56823511	6,888978077
8,97E-05	20,32704962	9,04E-05	42,46983107	6,844970453
9,11E-05	20,64379928	9,04E-05	42,56999611	6,889765619
9,02E-05	20,44036626	9,04E-05	42,50566494	6,860995845
9,06E-05	20,52696382	9,04E-05	42,5330495	6,873242591
9,10E-05	20,60361704	9,04E-05	42,55728937	6,884082992
8,94E-05	20,25527885	9,04E-05	42,44713517	6,834820534
8,91E-05	20,18085551	9,04E-05	42,42360044	6,824295484
8,91E-05	20,18271987	9,04E-05	42,42419	6,824559145
9,03E-05	20,4618799	9,04E-05	42,51246815	6,864038334
9,04E-05	20,49109324	9,04E-05	42,52170622	6,868169724
9,12E-05	20,65625315	9,04E-05	42,57393437	6,891526863
8,94E-05	20,25881711	9,04E-05	42,44825406	6,835320919
9,08E-05	20,57896266	9,04E-05	42,54949297	6,880596337
9,16E-05	20,74412176	9,04E-05	42,60172087	6,903953361
9,02E-05	20,43715805	9,04E-05	42,50465042	6,860542137
9,10E-05	20,61833318	9,04E-05	42,56194303	6,88616417
